"d3_O_vs_d1_O"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Gene"
-2.25209809225297	6.46915849335014	-9.13484543617259	5.60972371320842e-07	4.54400455418979e-05	6.34406730039558	"ENSMUSG00000035851"
-1.09361183248093	5.37114421845856	-9.10468335306752	5.82209240713766e-07	4.62457386306281e-05	6.33534349430822	"ENSMUSG00000044934"
-1.02383058348501	4.7495074260493	-8.9888891689518	6.72059386284707e-07	5.14717601627958e-05	6.33080860212456	"ENSMUSG00000000085"
3.34545049866615	-5.01052312587807	9.50530363947857	3.58060868462265e-07	3.49891155658721e-05	6.32966041478624	"ENSMUSG00000086813"
-1.66593888215406	5.84393890924821	-8.97253183430628	6.8589974512779e-07	5.21140634296275e-05	6.30477950233717	"ENSMUSG00000028128"
-2.03971708520746	6.50974470603275	-9.09723383279978	5.87585408505461e-07	4.6387033159623e-05	6.3037537101294	"ENSMUSG00000003032"
-1.92115843726838	4.03810247631515	-8.958324878419	6.98167395183015e-07	5.25801842242539e-05	6.30096140621278	"ENSMUSG00000020128"
-2.40389843118032	1.67283186019529	-8.90643259776287	7.45003067674727e-07	5.49651483418615e-05	6.29843359855615	"ENSMUSG00000056073"
-2.01249628371357	2.66083565756994	-8.85037894141613	7.99383539327489e-07	5.81353697621218e-05	6.26639010434231	"ENSMUSG00000038602"
-1.89719739821455	3.85164556522667	-8.89808122539369	7.52848570028858e-07	5.54228950357236e-05	6.25911609019111	"ENSMUSG00000027488"
8.20028232024494	-1.26628492362283	9.54021922775917	3.43463880303476e-07	3.40506059177651e-05	6.25758553374923	"ENSMUSG00000031026"
2.73599034685768	4.7962448110143	8.88871694222811	7.61750538357575e-07	5.5963791082315e-05	6.24998574946735	"ENSMUSG00000042451"
2.2744013790704	2.99500670978377	8.8439756110163	8.05860018890283e-07	5.8448617436844e-05	6.24060318296926	"ENSMUSG00000015053"
2.94606099181495	2.2943904343662	8.83300231302295	8.17089121544399e-07	5.85944049531411e-05	6.23197413502694	"ENSMUSG00000026458"
-1.56454041394671	3.43572981685733	-8.82241546961476	8.28081007514293e-07	5.85993107138469e-05	6.2313424798495	"ENSMUSG00000020057"
-1.09238182811388	8.42853423015078	-9.23452799537185	4.96469512914766e-07	4.22515508165926e-05	6.22926586421827	"ENSMUSG00000022139"
-2.26843723164715	3.77044009937731	-8.81886001801956	8.3180776618172e-07	5.85993107138469e-05	6.2214141604376	"ENSMUSG00000056966"
-1.58260652590122	6.18646102253426	-8.97050563089384	6.87635215674688e-07	5.21140634296275e-05	6.20415328959567	"ENSMUSG00000029185"
-2.17350708676229	1.2779249303612	-8.80638576461119	8.45025131541703e-07	5.88217656865037e-05	6.2028090937716	"ENSMUSG00000066191"
-1.41523335816956	6.33897821415539	-8.95299740859948	7.02827795288034e-07	5.28206634709268e-05	6.19816822284476	"ENSMUSG00000085148"
1.05955940190698	8.23620338792431	9.30981492648166	4.53015722559509e-07	4.02864815096689e-05	6.18238053842827	"ENSMUSG00000022477"
1.59108903525756	3.98939988362401	8.82906687219993	8.21156851972353e-07	5.85993107138469e-05	6.17698698122066	"ENSMUSG00000034460"
3.94575933444504	1.22105013109001	8.85713187303134	7.92613552582885e-07	5.79945026004701e-05	6.17678676328044	"ENSMUSG00000030353"
4.96785845372354	0.549153777258851	9.37284383258473	4.19757580336216e-07	3.81763897665007e-05	6.17268625493416	"ENSMUSG00000111133"
-5.29339107782096	-2.61059295447127	-9.22284097653852	5.03604601667959e-07	4.23552073936543e-05	6.1722405782508	"ENSMUSG00000056148"
3.12767103217466	-5.87829359586471	9.20721482722766	5.13316042107072e-07	4.28743948951566e-05	6.17192371851018	"ENSMUSG00000078962"
-1.18852907099365	6.92388083873178	-9.01782640604804	6.48299252085384e-07	5.01895156469285e-05	6.17151122720352	"ENSMUSG00000027602"
1.35386190641772	3.01936839166285	8.77789008298031	8.76065749456042e-07	6.05326121202842e-05	6.16369154019518	"ENSMUSG00000040195"
-2.17919594726217	8.02165111996888	-9.20301005808135	5.15963237412864e-07	4.28964447658792e-05	6.16303388241746	"ENSMUSG00000071076"
-1.94450553650674	3.94531465008118	-8.80075690477018	8.51062469266897e-07	5.90315950503642e-05	6.15844018512364	"ENSMUSG00000036885"
1.1768182347614	5.08604941814405	8.906324756305	7.4510381929577e-07	5.49651483418615e-05	6.15501423697035	"ENSMUSG00000056666"
-2.01490142792006	3.83384250173271	-8.81005975452628	8.41109166486204e-07	5.87860561013933e-05	6.15341259982513	"ENSMUSG00000037697"
-1.67696582672484	3.72198396213671	-8.76413428994758	8.91483089982079e-07	6.12412970850423e-05	6.15279374305403	"ENSMUSG00000020227"
1.66283649369152	2.55752188603526	8.75209834587473	9.05210190496971e-07	6.13934257857092e-05	6.14016925022624	"ENSMUSG00000026525"
2.8763711250043	-5.97251547437081	9.29550654528226	4.6095074911754e-07	4.0571555054969e-05	6.13486716020344	"ENSMUSG00000039330"
1.26657126588416	4.01578642755714	8.82715967612585	8.23135921011164e-07	5.85993107138469e-05	6.12882674737621	"ENSMUSG00000033589"
-1.99717984347295	5.72547930780331	-8.83463505330068	8.15407807742306e-07	5.85944049531411e-05	6.11180935041913	"ENSMUSG00000032679"
-1.32068975709698	4.12940919731318	-8.75315776287216	9.03992919358283e-07	6.13934257857092e-05	6.10436558997079	"ENSMUSG00000041488"
2.3975913376464	4.11067705312617	8.71306760362878	9.51297202480125e-07	6.36820076835028e-05	6.0970702335561	"ENSMUSG00000052374"
6.24022954789769	-1.88401627501874	9.04412948861667	6.27478551859637e-07	4.88930744337556e-05	6.09500118161137	"ENSMUSG00000031927"
-1.7410479729441	4.83676175704422	-8.82631163432579	8.24017554313998e-07	5.85993107138469e-05	6.08993059274329	"ENSMUSG00000022974"
3.95950673511697	-5.44549529420099	9.10273259821326	5.83611969662498e-07	4.62457386306281e-05	6.08872671093876	"ENSMUSG00000074665"
-1.57377455262026	4.64985724531918	-8.73660460546292	9.23213567134277e-07	6.2237388021099e-05	6.08640304033746	"ENSMUSG00000026536"
-2.66726867409161	3.09724763701236	-8.73153069702522	9.291919956796e-07	6.25233320606914e-05	6.06552271324092	"ENSMUSG00000036904"
-1.25784314276569	4.635709037816	-8.81631801155722	8.34483211898048e-07	5.86224591295369e-05	6.06537674443653	"ENSMUSG00000026836"
1.3942560104691	3.39956913919008	8.70747967955113	9.58097415937462e-07	6.39898865980198e-05	6.06108344821101	"ENSMUSG00000025429"
-4.126065147042	7.8125526161774	-9.1788220727937	5.31476946620822e-07	4.3882198627071e-05	6.05930045660196	"ENSMUSG00000056501"
-1.87711738668596	4.3036563180831	-8.6866224592329	9.83940823323416e-07	6.52318336994837e-05	6.04326108030998	"ENSMUSG00000028766"
-3.99453908252467	3.10402795120092	-8.64515012899366	1.03756141292454e-06	6.75428088677586e-05	6.00928939008922	"ENSMUSG00000072844"
-2.07884188833546	3.23200857439347	-8.64917968543113	1.03221742010179e-06	6.73166574388484e-05	6.00923542464328	"ENSMUSG00000050965"
1.17121855970721	5.7154162114251	8.85933727376595	7.90415846897921e-07	5.79514869093244e-05	6.0004617564724	"ENSMUSG00000026519"
-2.33930942841044	6.26684956323075	-8.91684771166838	7.35340802613121e-07	5.45804815531335e-05	5.99871811862149	"ENSMUSG00000004364"
4.22922931082085	1.04419034967038	8.79357675528612	8.58830500061223e-07	5.94558445609691e-05	5.99461654483024	"ENSMUSG00000021182"
2.93319609917157	-6.08125758330667	9.13378467171996	5.61705054755537e-07	4.54400455418979e-05	5.98790361517246	"ENSMUSG00000097870"
2.93319609917157	-6.08125758330667	9.13378467171996	5.61705054755537e-07	4.54400455418979e-05	5.98790361517246	"ENSMUSG00000111308"
1.27606551487889	10.583921759747	9.6153227628679	3.14175496973293e-07	3.20814003777258e-05	5.96898655559884	"ENSMUSG00000063524"
-5.0734049860201	-4.48204623725128	-9.56167023832183	3.34812115844889e-07	3.34802815508338e-05	5.96716782709351	"ENSMUSG00000050121"
4.05167019939874	0.534314831543111	8.65732362446993	1.02150628680742e-06	6.67390287092205e-05	5.95337430714324	"ENSMUSG00000025701"
4.74458704462646	-4.66512757049756	8.90873102112517	7.42859200947239e-07	5.49651483418615e-05	5.95207063737214	"ENSMUSG00000022156"
-2.18537103037748	1.71261453477468	-8.58337914421629	1.12327923381437e-06	7.09419809440065e-05	5.93664772612226	"ENSMUSG00000063564"
4.71202378136966	-5.87562495713619	8.72883659097388	9.32383139353746e-07	6.26210086447677e-05	5.93032994850035	"ENSMUSG00000030483"
-2.47669303518195	4.76332056325155	-8.7056746143544	9.60305144177228e-07	6.4018564602289e-05	5.92615049611529	"ENSMUSG00000012017"
1.4476999431446	4.72584999836665	8.68130342154959	9.9064966997099e-07	6.54355916867627e-05	5.91795576541701	"ENSMUSG00000032777"
-2.38240909624954	2.80292874952897	-8.57044141261897	1.14217064085984e-06	7.125996689829e-05	5.91306752937192	"ENSMUSG00000002688"
-1.64525131392171	4.68086596517862	-8.68440780113206	9.86728245711343e-07	6.52963788922107e-05	5.89601056763985	"ENSMUSG00000031012"
6.17794608683582	-5.3134371523679	8.63559117748044	1.0503567802275e-06	6.79874260143478e-05	5.88911659215997	"ENSMUSG00000108815"
-2.15790824396391	5.67120356969608	-8.75647833786537	9.0018886894823e-07	6.13748088887639e-05	5.88809558268082	"ENSMUSG00000025234"
-1.30072504020227	6.39305056573623	-8.76635855804658	8.88970677606636e-07	6.11893985146488e-05	5.887797291314	"ENSMUSG00000020076"
-1.71740233382414	1.74737896117481	-8.53057412225878	1.20254364783983e-06	7.40006303907451e-05	5.86643140559519	"ENSMUSG00000029714"
3.84210463661307	-3.28387508335842	9.22643171566057	5.0140082957157e-07	4.23552073936543e-05	5.86399416231634	"ENSMUSG00000059301"
-1.87368221387863	2.23756908730792	-8.52841947250268	1.20590193531957e-06	7.4080654896876e-05	5.85935273571983	"ENSMUSG00000037108"
-1.24941040585936	5.40727908102134	-8.69118707698958	9.78222126760943e-07	6.50924553443016e-05	5.85790534057236	"ENSMUSG00000034520"
-2.28205216692527	6.85125428296962	-8.75814216873972	8.98289205494889e-07	6.13615049499251e-05	5.85761492354449	"ENSMUSG00000031342"
-2.81078084793453	4.82092843117412	-8.5670356386947	1.1471997732899e-06	7.14499042191404e-05	5.84939950911166	"ENSMUSG00000027611"
-1.68831889393338	2.64318185433671	-8.51808276284391	1.2221525108327e-06	7.4951053215445e-05	5.84617335033877	"ENSMUSG00000001986"
-1.28915301868582	4.81705495128875	-8.62669273404251	1.06241922373365e-06	6.82964814914069e-05	5.84265432259152	"ENSMUSG00000026675"
-1.89826247261071	3.06133451941178	-8.4915332088737	1.26497039801252e-06	7.62502091418359e-05	5.81970585897464	"ENSMUSG00000070867"
-1.64522412109282	7.58772614198265	-8.81391415785673	8.37021694841022e-07	5.86224591295369e-05	5.81182351684177	"ENSMUSG00000028517"
2.84759883277277	3.36273250610946	8.49198081590799	1.26423541816397e-06	7.62502091418359e-05	5.80883090675406	"ENSMUSG00000044938"
1.54922680099425	4.51710915025012	8.57402935840221	1.13689790610999e-06	7.10541453507873e-05	5.7961370021691	"ENSMUSG00000072812"
-3.38636432717055	-4.83838861176649	-8.91985450234663	7.3257628177564e-07	5.44876313381018e-05	5.79218133386471	"ENSMUSG00000102051"
-1.79453293433271	4.5730317541111	-8.50945595366313	1.23589353849516e-06	7.5408358461504e-05	5.78365593078292	"ENSMUSG00000031673"
-3.45319428063548	2.25904550081625	-8.47229388270751	1.29699604753681e-06	7.74520371574554e-05	5.77841154001391	"ENSMUSG00000001802"
1.2928332636605	6.10911083436507	8.66480804272284	1.01176699602321e-06	6.64645987040869e-05	5.76519705928866	"ENSMUSG00000028643"
-1.68057886911185	5.43104768645405	-8.57652165575601	1.13325057217157e-06	7.10541453507873e-05	5.76256932075757	"ENSMUSG00000015224"
2.4012328735152	3.86838612751229	8.47493936535716	1.29254164079956e-06	7.74520371574554e-05	5.76192731427688	"ENSMUSG00000079588"
-2.51688678411206	4.84650112564211	-8.58617864181174	1.11923545156081e-06	7.08108207745825e-05	5.76158040545814	"ENSMUSG00000070871"
1.28433200794757	2.2379058557543	8.45553002251905	1.32560554984333e-06	7.7468302254562e-05	5.75339218279396	"ENSMUSG00000035842"
1.29366820575598	4.7638930492761	8.57509236473663	1.13534072993044e-06	7.10541453507873e-05	5.74196532618635	"ENSMUSG00000032898"
1.83522558628101	4.40769609634151	8.5115057627625	1.23261370215383e-06	7.53831375558126e-05	5.74119286829233	"ENSMUSG00000025278"
-4.93442652411079	-5.76869701101432	-8.57460567942483	1.13605338300775e-06	7.10541453507873e-05	5.73753510817216	"ENSMUSG00000083945"
1.66770014022946	5.86758223083336	8.59262847333056	1.10997780538746e-06	7.03487517889843e-05	5.71849271990416	"ENSMUSG00000028763"
-5.4414179762943	-2.35000866507753	-8.75177837111953	9.05578185288803e-07	6.13934257857092e-05	5.69850087133012	"ENSMUSG00000083995"
3.97034435812662	-5.40305305861216	8.82152071148739	8.29017196991349e-07	5.85993107138469e-05	5.69234214273684	"ENSMUSG00000047293"
-1.84637763971394	3.2992545531682	-8.38554148081139	1.45251669044323e-06	8.21952616059669e-05	5.68165747562183	"ENSMUSG00000074093"
3.79167290009198	-5.22571417134196	8.76159098346018	8.94365150423327e-07	6.12412970850423e-05	5.67598410440096	"ENSMUSG00000082976"
2.75816132604587	2.84378868001745	8.40182558953126	1.42187523157018e-06	8.09906431349601e-05	5.66846056176144	"ENSMUSG00000063011"
-1.43578141845619	5.33555071785932	-8.49051994463682	1.26663588063051e-06	7.62502091418359e-05	5.66630060258893	"ENSMUSG00000041112"
-1.31690062657217	5.42607845177457	-8.54017660441034	1.18769769607727e-06	7.33377862111246e-05	5.65885987791813	"ENSMUSG00000042680"
-2.69227598669818	5.03448524523792	-8.54895967524655	1.17428952563102e-06	7.27317725689791e-05	5.65245456950914	"ENSMUSG00000027351"
-2.25878860634734	5.88634543611743	-8.64226960553328	1.0413996290803e-06	6.76702982802558e-05	5.64684914791778	"ENSMUSG00000024515"
4.80251420053451	-5.07784492077337	8.82146585702994	8.29074628160265e-07	5.85993107138469e-05	5.64422270307963	"ENSMUSG00000042631"
-1.67351964058257	3.24485434276181	-8.37597014124069	1.47085440856417e-06	8.23472594928486e-05	5.64257747722981	"ENSMUSG00000021285"
-1.78856923181698	4.63423587740955	-8.50104801134047	1.24944443622283e-06	7.57218017838144e-05	5.62655386211951	"ENSMUSG00000024687"
-3.90744349894153	-5.91644154920907	-8.59428582351102	1.10761215983051e-06	7.03226281159411e-05	5.62576742474725	"ENSMUSG00000029630"
-2.85953873018236	3.32020444444128	-8.33708675296658	1.54792577690153e-06	8.54326950694528e-05	5.62419288587092	"ENSMUSG00000056220"
1.07672776139381	6.80395696710979	8.61548100197576	1.07782807148651e-06	6.89178201517637e-05	5.62045813220227	"ENSMUSG00000003363"
1.19636987845292	4.90859601724627	8.48304082391253	1.2790016600815e-06	7.68660780655657e-05	5.61305320354146	"ENSMUSG00000043683"
-2.07743282322972	2.08143233232113	-8.35112734409801	1.51961089232471e-06	8.4420482272835e-05	5.60932713809172	"ENSMUSG00000032652"
2.19053606532356	4.39924909228341	8.40429306933905	1.41729261700019e-06	8.09858998720475e-05	5.60821968776146	"ENSMUSG00000042515"
2.08561072801674	3.16969431245601	8.37898311569426	1.4650554061247e-06	8.23472594928486e-05	5.60641289404873	"ENSMUSG00000045165"
-1.08008772894752	7.04110789786937	-8.67123290780691	1.00348541178614e-06	6.60410810582985e-05	5.60300238852068	"ENSMUSG00000024283"
-1.43640667730412	7.25853519126952	-8.63959087355735	1.04498254523401e-06	6.77807687313135e-05	5.59650349681971	"ENSMUSG00000030341"
-1.43045572644342	5.08696353884141	-8.43461099360991	1.36225247657916e-06	7.90963337167309e-05	5.59510045852142	"ENSMUSG00000032024"
1.16104063073728	3.093143362015	8.3248469038876	1.57306771450675e-06	8.6324488802635e-05	5.58985630168803	"ENSMUSG00000028789"
-2.33349857029337	-6.23461975574307	-8.6576592748728	1.0210673797787e-06	6.67390287092205e-05	5.57656383046446	"ENSMUSG00000108760"
-2.13933046460369	6.135355494883	-8.50239120151047	1.24726906490219e-06	7.57174351895684e-05	5.57301885129031	"ENSMUSG00000020473"
1.0143643377488	4.10833709997083	8.40250291216948	1.42061573556783e-06	8.09906431349601e-05	5.57169542811326	"ENSMUSG00000021311"
-1.63533477445568	3.65791934418879	-8.37654015451326	1.46975544504961e-06	8.23472594928486e-05	5.55986410994472	"ENSMUSG00000058446"
1.36830918277117	3.91222370050565	8.40027584943773	1.42476148253133e-06	8.10268382458852e-05	5.55451604529388	"ENSMUSG00000048755"
1.75862487058105	2.77428052414301	8.28563428349269	1.65658551829777e-06	8.94084288953543e-05	5.54828700947774	"ENSMUSG00000036832"
1.2323372633838	4.32957685604783	8.39157889673169	1.44107496498044e-06	8.16964687627256e-05	5.54242170297445	"ENSMUSG00000029161"
-2.03013654084041	8.45753799895075	-8.80863679523024	8.42623543662851e-07	5.87860561013933e-05	5.5382174815404	"ENSMUSG00000038612"
-1.04181788707149	5.66940897172786	-8.44661756449368	1.34108875170347e-06	7.81195048099888e-05	5.53203949315261	"ENSMUSG00000041308"
-4.99076218376323	-2.89248321274181	-8.54792345511765	1.17586298605922e-06	7.27317725689791e-05	5.52454460350128	"ENSMUSG00000097028"
-2.38226909284599	4.62331979631441	-8.38427514181001	1.45492882795325e-06	8.21952616059669e-05	5.51901270098933	"ENSMUSG00000023191"
5.34455361976683	-2.54495206464993	8.93554376157505	7.18329872179557e-07	5.35386274712047e-05	5.51528799632354	"ENSMUSG00000049916"
2.03904265893554	1.1347648197469	8.28687276467603	1.6538767180066e-06	8.93962582154949e-05	5.51151992598499	"ENSMUSG00000022766"
-2.21640273939706	6.30423216080341	-8.54916226438532	1.17398216407652e-06	7.27317725689791e-05	5.49587846528012	"ENSMUSG00000022817"
1.08761035594554	3.70602290063871	8.30494512196689	1.61488096128227e-06	8.76834083336358e-05	5.4954104130793	"ENSMUSG00000023800"
4.01768051654649	-5.33024362751356	8.62723663533927	1.06167770869058e-06	6.82964814914069e-05	5.47296168999657	"ENSMUSG00000106858"
1.29443518989937	4.67341661790569	8.38333459355949	1.45672315632675e-06	8.21952616059669e-05	5.47169838652632	"ENSMUSG00000052151"
1.24203828167794	5.44646325088923	8.39248485561372	1.43936634908658e-06	8.16964687627256e-05	5.46391359459146	"ENSMUSG00000025171"
-1.296603927984	5.57159890181442	-8.42782157000521	1.37437726983037e-06	7.93634124269599e-05	5.45891147758855	"ENSMUSG00000021096"
1.8831245335144	4.88521702450798	8.28724167824699	1.65307074389593e-06	8.93962582154949e-05	5.45797905389862	"ENSMUSG00000061086"
-3.04739592171938	5.20470647433175	-8.41665289150879	1.39457345495784e-06	8.01968846725674e-05	5.45633155959421	"ENSMUSG00000024513"
2.49156252639853	6.49601284555662	8.41112436546431	1.40468737315886e-06	8.05895565282216e-05	5.44598330927632	"ENSMUSG00000030672"
-1.19728804172229	4.27514167765876	-8.36597313900933	1.49027117775697e-06	8.3175615702439e-05	5.43763264802659	"ENSMUSG00000063760"
1.32952451960134	5.36278523149509	8.40527510100224	1.41547316190258e-06	8.09858998720475e-05	5.4319748984251	"ENSMUSG00000035726"
-1.79116856141093	5.2730256314853	-8.4271010697132	1.37567069514217e-06	7.93634124269599e-05	5.43156796732971	"ENSMUSG00000011877"
5.71894515610415	5.16653471100232	8.27697733239373	1.67565237554156e-06	8.98983753608357e-05	5.4265746653797	"ENSMUSG00000009214"
1.99250028902735	1.3268024060188	8.20437794543336	1.84505584961848e-06	9.68223987323841e-05	5.42326580362054	"ENSMUSG00000038843"
3.19144781014946	-2.69611204588887	8.50770788062178	1.23869792220984e-06	7.54515846051301e-05	5.41692479634286	"ENSMUSG00000091351"
-1.67270079470014	4.66681932453021	-8.34914492400128	1.52357506346686e-06	8.4510290770021e-05	5.41388953173926	"ENSMUSG00000066900"
4.7976587778569	2.77282614112885	8.26674038822646	1.69850113099055e-06	9.06296106683965e-05	5.40446496147343	"ENSMUSG00000026251"
-1.12599563866414	5.75557361978851	-8.35129631515439	1.51927351562226e-06	8.4420482272835e-05	5.40263497868346	"ENSMUSG00000052914"
-1.98542988828786	2.56537879583136	-8.19361267981311	1.87168923955829e-06	9.78201829371219e-05	5.3996531204712	"ENSMUSG00000021067"
-1.92455349148514	2.54751261329654	-8.16920863111177	1.93359235354147e-06	0.000100154519618906	5.39929366923241	"ENSMUSG00000072115"
2.95857341846031	-5.57075587573612	8.60074607507182	1.09844217705146e-06	6.9863639455257e-05	5.39844148400418	"ENSMUSG00000058159"
-4.31583467981084	-3.74003937741904	-8.32342692247649	1.57601253482592e-06	8.63544524219152e-05	5.39537761955906	"ENSMUSG00000044903"
3.35079394900935	-5.670341379416	8.51102248092614	1.23338615018122e-06	7.53831375558126e-05	5.38356820020353	"ENSMUSG00000040770"
-3.68542457555054	2.62001927432387	-8.14863946685511	1.98746064489225e-06	0.000102502286182631	5.37764328413026	"ENSMUSG00000026822"
-4.91147089091737	-1.62625086083947	-8.50329337399518	1.24581021183028e-06	7.57174351895684e-05	5.37373207716574	"ENSMUSG00000024578"
-1.81305056565814	3.44755477969334	-8.13901711258515	2.01320681138273e-06	0.000103533474289952	5.36599410341715	"ENSMUSG00000046688"
-2.05708987716398	5.8368296875771	-8.33621745628261	1.54969721048787e-06	8.54326950694528e-05	5.36189894636943	"ENSMUSG00000024143"
-2.60574554522614	1.15983379176159	-8.13349094384804	2.02815323892961e-06	0.000104004969299469	5.35762239000221	"ENSMUSG00000089936"
-3.49317746532267	-5.46836556992799	-8.44441725907862	1.34494081577223e-06	7.82173254070831e-05	5.35692482646283	"ENSMUSG00000108883"
-3.3509357091411	1.40607897732751	-8.3409165954438	1.54014704601255e-06	8.51670560820368e-05	5.35068711334906	"ENSMUSG00000040584"
-1.99757171775616	4.68268475282152	-8.2382439894845	1.76386928995627e-06	9.32416014231068e-05	5.34834489507486	"ENSMUSG00000042742"
2.31067985215428	-6.23461975574307	8.45693874329557	1.32317572298772e-06	7.74520371574554e-05	5.34264503465432	"ENSMUSG00000028612"
2.31067985215428	-6.23461975574307	8.45693874329557	1.32317572298772e-06	7.74520371574554e-05	5.34264503465432	"ENSMUSG00000038691"
2.31067985215428	-6.23461975574307	8.45693874329557	1.32317572298772e-06	7.74520371574554e-05	5.34264503465432	"ENSMUSG00000060738"
2.31067985215428	-6.23461975574307	8.45693874329557	1.32317572298772e-06	7.74520371574554e-05	5.34264503465432	"ENSMUSG00000074454"
2.31067985215428	-6.23461975574307	8.45693874329557	1.32317572298772e-06	7.74520371574554e-05	5.34264503465432	"ENSMUSG00000081173"
2.31067985215428	-6.23461975574307	8.45693874329557	1.32317572298772e-06	7.74520371574554e-05	5.34264503465432	"ENSMUSG00000086346"
2.31067985215428	-6.23461975574307	8.45693874329557	1.32317572298772e-06	7.74520371574554e-05	5.34264503465432	"ENSMUSG00000086669"
2.31067985215428	-6.23461975574307	8.45693874329557	1.32317572298772e-06	7.74520371574554e-05	5.34264503465432	"ENSMUSG00000086933"
2.31067985215428	-6.23461975574307	8.45693874329557	1.32317572298772e-06	7.74520371574554e-05	5.34264503465432	"ENSMUSG00000089508"
2.31067985215428	-6.23461975574307	8.45693874329557	1.32317572298772e-06	7.74520371574554e-05	5.34264503465432	"ENSMUSG00000098866"
2.31067985215428	-6.23461975574307	8.45693874329557	1.32317572298772e-06	7.74520371574554e-05	5.34264503465432	"ENSMUSG00000103587"
2.31067985215428	-6.23461975574307	8.45693874329557	1.32317572298772e-06	7.74520371574554e-05	5.34264503465432	"ENSMUSG00000109623"
1.06926703339491	7.84201174123829	8.62276077628015	1.06779621116985e-06	6.85197786201487e-05	5.33968256732956	"ENSMUSG00000018677"
-2.33684840824528	4.42884940045173	-8.24805289860003	1.74107127052437e-06	9.21718009817747e-05	5.33225117658077	"ENSMUSG00000044224"
4.49318776434228	-2.1181971567795	8.74434883168976	9.14167705823674e-07	6.17431955758845e-05	5.33024084421155	"ENSMUSG00000103081"
1.03787469371513	4.22049160463403	8.23245507235237	1.77747293313124e-06	9.36855755780258e-05	5.33002356863858	"ENSMUSG00000001333"
2.39275951068032	1.6110966754486	8.10345695053972	2.1114768890782e-06	0.000106017537877298	5.32151471335355	"ENSMUSG00000026980"
-2.14134725083269	2.29971321746284	-8.10511951318716	2.10677044957189e-06	0.000106017537877298	5.32110359678977	"ENSMUSG00000004885"
-2.24846505007642	2.74575904661476	-8.10935177726556	2.09483991955572e-06	0.000105915930146189	5.31168479142378	"ENSMUSG00000054162"
-1.46459227578967	3.5725430234335	-8.18208979079683	1.90065103933529e-06	9.88750531286576e-05	5.29979447938145	"ENSMUSG00000003604"
-2.87902083927462	1.68416581098475	-8.10496121634744	2.10721808047532e-06	0.000106017537877298	5.29910037304741	"ENSMUSG00000046318"
1.02418989336944	4.41486697358446	8.28300955452505	1.66234193988075e-06	8.95848016373761e-05	5.29737590762967	"ENSMUSG00000038252"
4.83381383546543	-5.9104954373366	8.17324164350266	1.92321376454292e-06	9.99044333474468e-05	5.28670923623515	"ENSMUSG00000056457"
-4.43621388323703	-1.94093312073697	-8.30758403819886	1.60926923780303e-06	8.76193479988594e-05	5.27075546673342	"ENSMUSG00000059511"
2.6078134800192	-5.78254202929878	8.4962090201362	1.25731502538057e-06	7.60707287372692e-05	5.26917400560116	"ENSMUSG00000074472"
-4.20994166881039	-2.32700176115441	-8.31333592449118	1.59710953033766e-06	8.71126454282203e-05	5.268854427924	"ENSMUSG00000111415"
1.37602378570455	2.99625063955051	8.09486981824105	2.13596442238929e-06	0.000107092734319766	5.25788930203716	"ENSMUSG00000021179"
-3.34119207875292	-5.79281674777365	-8.29966374443518	1.62617462374726e-06	8.81636450004179e-05	5.25678888801995	"ENSMUSG00000107813"
1.02483927191601	5.3696179254756	8.25930611701996	1.71530216088087e-06	9.12099889062784e-05	5.25363612700163	"ENSMUSG00000030733"
4.19235900051885	-4.85994877659038	8.25944265955258	1.71499199250146e-06	9.12099889062784e-05	5.25180000232549	"ENSMUSG00000031766"
2.94894065718357	-5.16108824909904	8.32188503637702	1.57921681558242e-06	8.63985199759143e-05	5.25018004426045	"ENSMUSG00000110894"
-4.7132139581993	2.02000288017367	-8.04391792961962	2.28761818715303e-06	0.000112810913862085	5.24363866595294	"ENSMUSG00000082361"
-1.216807823441	5.17538210132037	-8.194082779961	1.87051770149988e-06	9.78201829371219e-05	5.23832367481755	"ENSMUSG00000061755"
-3.85637119538364	-4.14703407039074	-8.629072916665	1.05917832946791e-06	6.82964814914069e-05	5.23772232817607	"ENSMUSG00000073077"
-1.20023243480059	4.39850654767285	-8.17012965928216	1.93121693040389e-06	0.000100154519618906	5.23517286949294	"ENSMUSG00000052031"
-1.44312470442864	6.75165175886827	-8.30664336782016	1.61126721229048e-06	8.76193479988594e-05	5.23315134995601	"ENSMUSG00000036103"
2.13936547219529	3.93284443679032	8.12965807618976	2.0385891908736e-06	0.000104247012417096	5.23205328594236	"ENSMUSG00000026308"
2.38145655057982	-6.11721512606002	8.410475734221	1.40587909385603e-06	8.05895565282216e-05	5.22144004726768	"ENSMUSG00000095630"
1.42393838871022	5.27231385322081	8.23552500102752	1.77024491058349e-06	9.34414172083503e-05	5.20851810568525	"ENSMUSG00000033712"
1.082995168899	3.81486939996457	8.12844220449863	2.04191163725915e-06	0.00010426493195701	5.20767852674883	"ENSMUSG00000002343"
-3.16605663172664	0.890932191687155	-8.02340407370563	2.35187475972565e-06	0.000114412350642384	5.20188655285159	"ENSMUSG00000060568"
-2.87599112142597	-5.23316628583996	-8.31874254444634	1.58576890318438e-06	8.66253334533149e-05	5.20028895386598	"ENSMUSG00000037279"
