"d7_Y_vs_d5_Y"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Gene"
1.37703267049185	8.34708896586955	8.96749566474233	6.90221944423414e-07	7.93843443364168e-05	5.82555468972434	"ENSMUSG00000040128"
-1.82684032246825	5.73690518291053	-8.65675708873436	1.0222475629589e-06	9.90661103182452e-05	5.81919154737107	"ENSMUSG00000036644"
2.21138029821116	3.98938085988168	8.56359755320206	1.15230055853597e-06	0.000105537530968711	5.81417629846365	"ENSMUSG00000012443"
-2.3075317292673	6.39052984704124	-8.67871867307772	9.93927374131671e-07	9.77923695831356e-05	5.80808876920544	"ENSMUSG00000029581"
-1.25461226836544	7.56439371701837	-8.87321108615822	7.76738609870209e-07	8.49903137286251e-05	5.79604690480318	"ENSMUSG00000026223"
2.61281742412293	4.82092843117412	8.5871433321311	1.11784558429133e-06	0.000104522917373776	5.78987198787319	"ENSMUSG00000027611"
2.40523703754365	4.95735968387568	8.57113217919604	1.1411534896989e-06	0.000105537530968711	5.78751856401842	"ENSMUSG00000020577"
-1.56046782699875	3.22183918316329	-8.47944542689184	1.28499190967469e-06	0.000111735323083041	5.78484915084767	"ENSMUSG00000051373"
2.068251136528	3.50825796291136	8.47524533489269	1.29202750829973e-06	0.000112076381376583	5.77913940650964	"ENSMUSG00000052560"
2.23784226860213	4.68268475282152	8.56450752715925	1.15094816278838e-06	0.000105537530968711	5.77458350662494	"ENSMUSG00000042742"
-2.92779096259358	-4.88611172633313	-8.60312305827657	1.09508856538012e-06	0.000104291252024125	5.77196493842663	"ENSMUSG00000034891"
-2.22364349654717	5.55008027486747	-8.57879857437811	1.12992933044061e-06	0.000105256038326677	5.7627717354529	"ENSMUSG00000038611"
4.66928956860776	0.406602418296636	8.57019064634633	1.14254013222051e-06	0.000105537530968711	5.76096517229843	"ENSMUSG00000050222"
-1.53898194074144	6.43125606554316	-8.67019785082609	1.004814692278e-06	9.82943589872709e-05	5.75955275870701	"ENSMUSG00000037933"
-2.59250467283096	4.79641639766387	-8.51022101617614	1.23466829931074e-06	0.000108143124347658	5.75944385714048	"ENSMUSG00000026181"
-1.71250056032452	3.63826347893404	-8.49247024533028	1.26343228577304e-06	0.000110393929261028	5.75264507751713	"ENSMUSG00000024176"
-2.03453001578101	2.55637022102491	-8.43574617174351	1.36023637735007e-06	0.000115783323439453	5.7476147861401	"ENSMUSG00000054792"
-7.79524392302371	-2.09823513091904	-8.9042083796629	7.47084002262235e-07	8.37827943845427e-05	5.74747728697263	"ENSMUSG00000039110"
2.42829756981536	4.07520546060593	8.48702766034649	1.27239400414833e-06	0.000110907776647302	5.73471778030857	"ENSMUSG00000031523"
-2.13906646164097	2.38008544758719	-8.43064376032945	1.36932340003842e-06	0.000115986524889372	5.73431758584108	"ENSMUSG00000015016"
1.73866477505462	6.06938045668133	8.68323984200796	9.88201656195621e-07	9.77315148939181e-05	5.72608153159274	"ENSMUSG00000029838"
3.03657690012433	0.101893966847381	8.53762771671506	1.19161927745392e-06	0.000106853343593387	5.7138056748644	"ENSMUSG00000009378"
-1.70469457062431	6.84557980223228	-8.69465645420153	9.73899282057932e-07	9.71174522293725e-05	5.71234405531706	"ENSMUSG00000036908"
2.08774629502068	4.84015053843186	8.5161725775286	1.22518101597136e-06	0.000107573881448665	5.7023559789455	"ENSMUSG00000020717"
1.9598142162159	4.54803773135201	8.4411981659489	1.35059771634993e-06	0.000115487332994967	5.69823170070599	"ENSMUSG00000074886"
-1.71769124274816	4.03973096054167	-8.43560223162508	1.36049184185363e-06	0.000115783323439453	5.69635754819038	"ENSMUSG00000071649"
-4.04610276010543	-1.54535123809587	-8.53891662406594	1.18963451252813e-06	0.000106853343593387	5.68985194241871	"ENSMUSG00000013707"
1.44364552144561	5.68712982630851	8.55294326456042	1.16826145686602e-06	0.000106202636832626	5.68518538757467	"ENSMUSG00000029802"
1.30496056718775	7.23725932833794	8.75879830599917	8.97541242275974e-07	9.28465148870483e-05	5.68497486676294	"ENSMUSG00000026249"
3.85604403400214	4.11497317538372	8.38314224486844	1.45709039921445e-06	0.000119484731848111	5.68142731678301	"ENSMUSG00000090125"
2.4573153345197	6.06753170779748	8.56895355463086	1.14436478898157e-06	0.000105537530968711	5.67558761570252	"ENSMUSG00000025746"
2.45573114113001	-5.16108824909904	8.41848776175784	1.39123389898804e-06	0.000117016423200165	5.65470601451938	"ENSMUSG00000110894"
3.0506593987042	2.56537879583136	8.36831033565757	1.48570741440843e-06	0.00012127886895984	5.65222448300936	"ENSMUSG00000021067"
5.39256633576265	-1.43196489802302	8.61479296463676	1.07878139999078e-06	0.000103837036412481	5.65159002191146	"ENSMUSG00000046747"
2.05814069267862	4.6728282307265	8.45640013182429	1.3241041843179e-06	0.000113893400861443	5.64828172098686	"ENSMUSG00000022033"
-3.08702334783879	4.57833604841866	-8.39609900983114	1.43257158668109e-06	0.000118282441625992	5.64785157177507	"ENSMUSG00000046861"
1.33133721204204	6.03939043357364	8.59466024795583	1.10707846341562e-06	0.000104475685042186	5.64586027079217	"ENSMUSG00000025791"
-2.49430637636128	6.06243385422708	-8.53658416045619	1.19322881537103e-06	0.000106853343593387	5.62902329614777	"ENSMUSG00000036270"
2.04615531376546	2.62768276418437	8.34207420188196	1.53780405121677e-06	0.000123770615251965	5.62365602574342	"ENSMUSG00000026039"
1.09683418253318	8.90548271825934	8.89426277198598	7.56465037247221e-07	8.40493360366133e-05	5.59746087326293	"ENSMUSG00000052681"
-1.7789439545299	6.33281908991727	-8.52265768770086	1.21493157109564e-06	0.00010719686673498	5.59003363962586	"ENSMUSG00000036606"
-7.99386128082219	-2.1690766901964	-9.03042781310663	6.38233880229022e-07	7.5648024311121e-05	5.58573057620412	"ENSMUSG00000095280"
1.51634506877456	4.94849731544252	8.41352894783852	1.40027884844849e-06	0.000117502653299061	5.58554746563439	"ENSMUSG00000060733"
-1.04009904592808	6.15404926364143	-8.52601570919629	1.20966029273654e-06	0.0001069940070718	5.58473695274449	"ENSMUSG00000049354"
1.92586563422788	6.08876370265927	8.5179777746002	1.222318757234e-06	0.000107573881448665	5.58461499514638	"ENSMUSG00000038848"
2.29631593025694	4.58973993503445	8.39812764280158	1.42877264780266e-06	0.000118282441625992	5.58294208980973	"ENSMUSG00000036990"
3.07247944506069	6.39864447509604	8.54969973184421	1.17316715148652e-06	0.000106379960419051	5.57787830834475	"ENSMUSG00000062515"
-4.87595045589678	0.910607953926194	-8.33397539561005	1.55427600381587e-06	0.000124062930956469	5.56871443970124	"ENSMUSG00000048965"
2.77380329919823	2.69370943834101	8.29148526319755	1.64382969872025e-06	0.000126987607991911	5.56553873833918	"ENSMUSG00000045763"
-5.63545562434354	-0.0840966098091909	-8.39648488721114	1.43184814200181e-06	0.000118282441625992	5.54863220873616	"ENSMUSG00000029123"
1.9196932095943	3.86922124020653	8.349822962765	1.52221797701561e-06	0.000123142303268731	5.54570317937765	"ENSMUSG00000034317"
1.38313708989278	4.70158406633029	8.36564909849513	1.49090509803609e-06	0.000121427811366971	5.5410565246814	"ENSMUSG00000025049"
1.85736632979316	5.55675771921367	8.42425396800644	1.38079444427215e-06	0.000116683613144021	5.53214064501203	"ENSMUSG00000026159"
-4.4205320448013	-2.02879711952934	-8.39684547812957	1.43117245618909e-06	0.000118282441625992	5.52941587428496	"ENSMUSG00000036362"
-6.57607676326735	3.27767042084268	-8.26492407278412	1.70258966249925e-06	0.00013013062687964	5.51787045929407	"ENSMUSG00000026854"
-2.12369292515397	5.0891861466846	-8.34719260023385	1.52748981698455e-06	0.000123291717313065	5.50412383649118	"ENSMUSG00000040097"
4.81924775223938	-1.49418889322165	8.56447727654964	1.15099309380552e-06	0.000105537530968711	5.50010621878752	"ENSMUSG00000048814"
-1.39786715846047	4.73011682607777	-8.33559092880016	1.55097527292628e-06	0.000124062930956469	5.49783819347119	"ENSMUSG00000035382"
-7.19067643292726	-1.5646820149158	-8.78037593694206	8.73310086538314e-07	9.12330353365395e-05	5.4948506778653	"ENSMUSG00000042258"
-1.74202475904226	7.4947161266048	-8.66283315762884	1.01432721600651e-06	9.89560039268792e-05	5.49399947215449	"ENSMUSG00000032744"
4.45389724684492	6.51189448266019	8.5305680578899	1.20255308591123e-06	0.000106981056222329	5.49240692328202	"ENSMUSG00000026678"
1.59503687698357	2.68365042661887	8.23629246839401	1.76844283319446e-06	0.000133124823524382	5.48842122667596	"ENSMUSG00000055884"
-5.49267788039951	-1.79661187611107	-9.12421935262801	5.68358245928459e-07	7.12903431887755e-05	5.47915895358219	"ENSMUSG00000074284"
-4.37962787813333	-1.82273710201396	-8.65368395393029	1.0262785677517e-06	9.90661103182452e-05	5.4791094962849	"ENSMUSG00000009092"
-1.94318092393581	2.92691422010611	-8.22412896089911	1.79723504077473e-06	0.000133124823524382	5.47882272899153	"ENSMUSG00000030397"
1.70253609074068	5.18908973092787	8.35125414637158	1.51935770461278e-06	0.000123142303268731	5.47208613282797	"ENSMUSG00000054720"
-4.35434930281464	0.925950123942495	-8.28886894977906	1.64952059318777e-06	0.000127154372235903	5.46545227427182	"ENSMUSG00000024300"
1.70346382862595	5.59559267917854	8.3988377980148	1.42744530558681e-06	0.000118282441625992	5.46094780758837	"ENSMUSG00000054321"
2.04290840683771	1.99255194427209	8.208494875602	1.83497741309442e-06	0.00013523268182574	5.44830268628933	"ENSMUSG00000026873"
-1.55698981994019	6.46728329395423	-8.46745417217417	1.30518742716504e-06	0.000112674921320178	5.44243172274708	"ENSMUSG00000032334"
-5.3198684241026	-1.1576793635333	-8.30348090849581	1.61800363396141e-06	0.000126348183989104	5.43602371108028	"ENSMUSG00000010342"
1.3793833136247	3.50686783176677	8.23374118449314	1.7744410174983e-06	0.000133124823524382	5.43306084535784	"ENSMUSG00000074733"
2.0343468484978	7.35258167641068	8.52991474131963	1.20357031500995e-06	0.000106981056222329	5.42881592730739	"ENSMUSG00000024012"
2.54619106901533	0.855195119238862	8.2304208372827	1.78227975968959e-06	0.000133124823524382	5.42334737649472	"ENSMUSG00000097347"
-1.95822103606333	5.50082821349768	-8.32609018536186	1.57049415321585e-06	0.000125080130578799	5.42276503446655	"ENSMUSG00000001761"
-2.89853521684613	-5.40305305861216	-8.22563506484989	1.79364303253563e-06	0.000133124823524382	5.42117641985359	"ENSMUSG00000047293"
2.00019886039793	6.2958838621411	8.4555161735051	1.32562946084459e-06	0.000113893400861443	5.42079346470983	"ENSMUSG00000029062"
1.76700352359218	3.86047784681864	8.22641201145515	1.79179302937676e-06	0.000133124823524382	5.4192998351823	"ENSMUSG00000034480"
1.54694510147307	4.89348198442859	8.29924732800914	1.62706865568703e-06	0.000126435489834265	5.41776367341533	"ENSMUSG00000062980"
7.4083340918076	-3.95576826019985	8.86130050353337	7.8846493363667e-07	8.57521122235241e-05	5.40912580597405	"ENSMUSG00000104031"
-2.7178091501795	5.89123026513393	-8.33691724750947	1.54827102206694e-06	0.000124062930956469	5.40149668999178	"ENSMUSG00000031834"
-5.29800190624175	-3.07092702829934	-8.24728622996039	1.74284182215964e-06	0.000132120395586416	5.39435402315448	"ENSMUSG00000042817"
-1.96553824950711	5.7027338869019	-8.34084142050008	1.54029933145032e-06	0.000123770615251965	5.38821097610923	"ENSMUSG00000030281"
1.67636167102762	5.43104768645405	8.32112083125226	1.58080752408444e-06	0.000125623598365377	5.37606662496518	"ENSMUSG00000015224"
-2.09325442270918	7.5587070456571	-8.58775296239207	1.11696821447225e-06	0.000104522917373776	5.37397891280407	"ENSMUSG00000037206"
-2.29873472944351	5.97737791653943	-8.35601365483369	1.50988674805108e-06	0.000122696191970859	5.36817187047753	"ENSMUSG00000039982"
-2.93034506337445	-5.31322873567174	-8.24024907155287	1.7591833350621e-06	0.000133043783359035	5.36501168838521	"ENSMUSG00000053153"
-1.27477333549273	4.88010125182332	-8.24810779088348	1.74094457526111e-06	0.000132120395586416	5.36034935964762	"ENSMUSG00000002546"
-1.75770954203447	3.94631188846863	-8.19293384552391	1.8733823430698e-06	0.000137072949122297	5.35823656083646	"ENSMUSG00000007783"
2.18808588063103	2.20432624599156	8.12748999923316	2.04451762204286e-06	0.000144032465510609	5.35196936366081	"ENSMUSG00000027326"
1.51239581556541	2.64318185433671	8.12556436052302	2.04979851160973e-06	0.000144101470833311	5.3401067543363	"ENSMUSG00000001986"
-1.01108872771826	5.09356568781696	-8.22987503611166	1.78357182208607e-06	0.000133124823524382	5.33495505481918	"ENSMUSG00000029003"
1.32350625595749	3.62552457395117	8.17032237219684	1.93072029771242e-06	0.000139847082489637	5.3345782955506	"ENSMUSG00000027520"
1.92961159654838	4.40994112620783	8.19586345548245	1.86608714753572e-06	0.000136817253002319	5.33429148359209	"ENSMUSG00000026155"
-2.12490494851883	5.78166372567054	-8.29338208101592	1.6397168946387e-06	0.000126942297828169	5.32529405900313	"ENSMUSG00000066357"
-1.64028513376569	3.59911748984672	-8.13377931138244	2.02737038843446e-06	0.000143611681256702	5.32086494853873	"ENSMUSG00000045180"
-1.99453528720057	6.74968439943453	-8.38870947660885	1.44650089084875e-06	0.0001188871816659	5.31209295120054	"ENSMUSG00000006676"
1.25592626023302	5.07732647957107	8.225090131742	1.79494179688133e-06	0.000133124823524382	5.30348218374272	"ENSMUSG00000035678"
-4.8861633707931	0.322426761859784	-8.28088966862232	1.66700671201329e-06	0.000128068500147112	5.2871805407308	"ENSMUSG00000028931"
-1.1907507137891	7.25590768164262	-8.44488174439294	1.34412666326897e-06	0.000115207656550046	5.28202571462406	"ENSMUSG00000027198"
-7.2115123641021	-1.01954583933918	-8.55976611674738	1.15801340961251e-06	0.000105537530968711	5.27501030455528	"ENSMUSG00000097517"
2.76829106327609	1.33602036958825	8.09703129592269	2.12977230770806e-06	0.000147725767447365	5.27231139123417	"ENSMUSG00000047227"
-6.10103933887654	3.53748361649045	-8.06867174602624	2.21255782635519e-06	0.000151707008232855	5.26791862460652	"ENSMUSG00000006019"
3.50829118964373	-5.97054600943202	8.43358751307313	1.36407292734724e-06	0.000115814295546164	5.2656563524767	"ENSMUSG00000087691"
-1.26201037427228	4.25443979992369	-8.15826759306675	1.96204949311037e-06	0.000140516852301673	5.2625132697061	"ENSMUSG00000062175"
2.32853134597681	-6.26191477774922	8.31234692301198	1.59919333255763e-06	0.00012569729427673	5.25665383835841	"ENSMUSG00000044801"
2.32853134597681	-6.26191477774922	8.31234692301198	1.59919333255763e-06	0.00012569729427673	5.25665383835841	"ENSMUSG00000087281"
2.32853134597681	-6.26191477774922	8.31234692301198	1.59919333255763e-06	0.00012569729427673	5.25665383835841	"ENSMUSG00000096144"
3.83873120751756	-5.24108746828548	8.31445655753642	1.59475187718095e-06	0.00012569729427673	5.25534617469186	"ENSMUSG00000041708"
4.61230578643674	-1.08741249549572	8.30138493813157	1.62248482473441e-06	0.000126423877068429	5.25301174630061	"ENSMUSG00000021313"
2.57536633202963	-6.24393600637255	8.31911628008836	1.58498815095513e-06	0.000125678388648092	5.25007105457939	"ENSMUSG00000110629"
-2.99890008374867	3.29792257972528	-8.0532121851239	2.25912258071306e-06	0.000153156598461562	5.24985013692124	"ENSMUSG00000038838"
-1.15408500860281	6.63799563370748	-8.29804253772996	1.62965824837076e-06	0.000126435489834265	5.24812626081928	"ENSMUSG00000029713"
-1.977192433009	6.91987738085284	-8.37800996935849	1.46692573164637e-06	0.000120017862303495	5.24700670808146	"ENSMUSG00000025579"
-1.89755303767529	2.65404463510783	-8.04782636723793	2.27558884034045e-06	0.000153694038768135	5.24018039819126	"ENSMUSG00000076441"
-1.49040092610752	6.23031949551483	-8.26011715872027	1.71346068407745e-06	0.000130684049080729	5.22050002922996	"ENSMUSG00000024019"
1.95669326033779	3.758541325431	8.10186193332248	2.11600263579277e-06	0.000147330284469258	5.21781851488704	"ENSMUSG00000028024"
-3.88376682515313	-5.77264756580596	-8.24708639200959	1.74330364464423e-06	0.000132120395586416	5.20796025888287	"ENSMUSG00000108522"
1.19830397557448	7.52406246891185	8.40912107621137	1.4083714616772e-06	0.000117906893602134	5.20725588703528	"ENSMUSG00000028416"
2.24557700739374	1.78264326435897	8.0172508942688	2.37152097371296e-06	0.000156950276561891	5.20594181988664	"ENSMUSG00000050587"
-4.95784298517122	1.53581584358595	-8.01581868880473	2.37611880125089e-06	0.000156950276561891	5.20014249287223	"ENSMUSG00000037280"
1.25041671680854	8.64528905626318	8.56053175619918	1.15686939713281e-06	0.000105537530968711	5.19388249309086	"ENSMUSG00000034640"
-4.37031534702384	0.666922884336337	-8.04622536469273	2.28050823059895e-06	0.000153737857290883	5.19337230760989	"ENSMUSG00000029449"
-1.72170238633525	5.23942363267434	-8.18855755114993	1.88433661408809e-06	0.000137594794666444	5.19205032152991	"ENSMUSG00000013921"
-3.6851467625587	-5.10018477901542	-8.17571764462759	1.9168713902752e-06	0.000139123897537333	5.18447984456443	"ENSMUSG00000101755"
-1.28796745254485	4.75427101009749	-8.11080065838712	2.09077213698627e-06	0.000146147002251201	5.17661389822195	"ENSMUSG00000001482"
2.76613288557847	0.368533637579684	8.05071988778884	2.26672655870488e-06	0.0001533832507271	5.17006630814242	"ENSMUSG00000049044"
-2.38000195693129	-5.82326557276363	-8.10046388699748	2.1199779814738e-06	0.000147330284469258	5.16251596605753	"ENSMUSG00000106598"
-1.9321713012991	3.01615033076494	-7.98834562224397	2.46617642942391e-06	0.000160604622580402	5.15223627120245	"ENSMUSG00000053414"
-1.56797990671986	4.74880971898477	-8.06729278386998	2.21666952777804e-06	0.000151707008232855	5.14915796971108	"ENSMUSG00000041354"
-1.36955878746113	4.85601903376218	-8.10481109534052	2.10764268531209e-06	0.000147040753931298	5.14763228423676	"ENSMUSG00000033124"
-5.63502454995494	-2.68380223225391	-8.15742971643045	1.96424707145279e-06	0.000140516852301673	5.14551745134654	"ENSMUSG00000099757"
-5.46204845156922	-2.45829732515981	-8.95728954300487	6.99070505969074e-07	7.96877377936758e-05	5.14546825804788	"ENSMUSG00000001988"
1.85489555241111	1.79392134498462	7.96985283097304	2.52883656773093e-06	0.000162563549288832	5.13961166745529	"ENSMUSG00000054951"
-1.29717620499718	4.69553758987226	-8.07733784913301	2.18690284618759e-06	0.000150816696474918	5.13898476959353	"ENSMUSG00000054499"
-5.44852359431657	-3.12284142546498	-8.22464203636488	1.79601051345151e-06	0.000133124823524382	5.13771882530878	"ENSMUSG00000030359"
1.48270532322998	4.57536711982588	8.06311878968363	2.22916490408522e-06	0.000152167851018917	5.13042708652353	"ENSMUSG00000074238"
1.0751212902969	5.48389507799958	8.13113713138782	2.0345553332292e-06	0.000143611681256702	5.11920729316312	"ENSMUSG00000040760"
-1.75018413266853	6.04828472496944	-8.17950295276465	1.90721817152483e-06	0.00013898369829296	5.11896624843251	"ENSMUSG00000046562"
2.28459572394043	6.81994568861661	8.20282881341237	1.84886344034879e-06	0.000135831091814523	5.10914686289817	"ENSMUSG00000044147"
-5.88283720109585	-2.38262800597131	-7.98302742612313	2.48402539106343e-06	0.000160604622580402	5.09441359009282	"ENSMUSG00000031098"
-4.1771398341488	0.682154263464039	-7.93761021490304	2.64217164506956e-06	0.000166869363247121	5.08984467374909	"ENSMUSG00000049420"
-1.25794637685147	6.053213169416	-8.16666437324538	1.94017042281095e-06	0.000140048707823792	5.08926528807748	"ENSMUSG00000032633"
-4.30846853988177	-0.296132288109515	-8.07431321028801	2.19582078941801e-06	0.000151142165579845	5.0892605372164	"ENSMUSG00000028644"
2.20752292614823	2.78536513389411	7.94099835956944	2.63001195835764e-06	0.000166393322476128	5.08851594597682	"ENSMUSG00000036403"
4.46415932784721	-1.74468451691867	8.20787701588358	1.83648621733737e-06	0.00013523268182574	5.0787205009337	"ENSMUSG00000074217"
-4.36154709504333	-0.732611109297381	-8.53455922361445	1.19635860599391e-06	0.000106867775327977	5.07775236734084	"ENSMUSG00000033249"
-3.7608999952556	-3.42369365375647	-8.15710420698717	1.96510152231231e-06	0.000140516852301673	5.07349436339911	"ENSMUSG00000047501"
2.48593489049742	6.24412846858548	8.15631810824977	1.96716663560013e-06	0.000140516852301673	5.07028335806103	"ENSMUSG00000036093"
-2.89010482506504	5.37545288470203	-8.05666851522186	2.248622233897e-06	0.000152732361883128	5.06628222357675	"ENSMUSG00000027656"
1.70571243076323	6.5809797857515	8.20768244844111	1.83696162151134e-06	0.00013523268182574	5.0662636468093	"ENSMUSG00000001687"
4.01743732520118	1.0362527534118	7.92374084346022	2.69257423789124e-06	0.000168844243249964	5.0603652370864	"ENSMUSG00000025938"
-2.45335251231541	5.49527997762435	-8.06222272535579	2.23185714430923e-06	0.000152167851018917	5.05944531540231	"ENSMUSG00000021806"
2.37667349444721	3.35605090987474	7.94876800964038	2.6023517002986e-06	0.000165575440485417	5.05896253702017	"ENSMUSG00000015880"
-1.14558967772621	4.60459391876355	-8.01193046648876	2.38864909833983e-06	0.000157488972328087	5.05645855144775	"ENSMUSG00000033032"
-2.52483747452546	6.16391816429055	-8.13567259206996	2.02223855396039e-06	0.00014358691460359	5.05136917589212	"ENSMUSG00000020393"
-2.64135529193614	5.78314915076545	-8.06962155961658	2.20973045314085e-06	0.000151707008232855	5.03130485783761	"ENSMUSG00000022389"
1.85468492808187	7.5695628053183	8.30544387578487	1.61381875361716e-06	0.000126295350677096	5.0270689739207	"ENSMUSG00000006205"
-2.22643746215271	4.57167080915882	-7.93344937757749	2.65718630429806e-06	0.000167523729892164	5.02024808423655	"ENSMUSG00000028631"
-3.66047481513783	0.731198987192089	-7.89358521359897	2.80572547402855e-06	0.000172208077157754	5.01432405905699	"ENSMUSG00000025507"
-1.1595494669401	5.46157496792166	-8.04017145319064	2.29921257819098e-06	0.000154709072153826	5.00821340468932	"ENSMUSG00000033444"
1.57926459352372	3.4575895147863	7.89907423676259	2.78475875439217e-06	0.0001721273626932	5.00609681904983	"ENSMUSG00000046314"
-4.73174326634434	-3.72838788876858	-8.11919473228684	2.06737031343559e-06	0.000144792342243906	5.00421406218233	"ENSMUSG00000071202"
1.62374769034376	5.00122627136507	7.98114353941441	2.49038102136719e-06	0.000160665280265587	5.00393168449417	"ENSMUSG00000020774"
-4.83582427021447	0.075377105428209	-7.98800864321274	2.46730334212701e-06	0.000160604622580402	4.997604337869	"ENSMUSG00000026639"
-1.68728935751442	7.53714340449791	-8.22694285406344	1.79053019752123e-06	0.000133124823524382	4.98876999881496	"ENSMUSG00000097971"
1.74648201050106	2.52711787620958	7.85981695105917	2.9384611366989e-06	0.000176975895182701	4.98652313446748	"ENSMUSG00000022231"
-2.16432786781473	4.15417180724281	-7.89049743580483	2.8175937511019e-06	0.000172208077157754	4.97898137587489	"ENSMUSG00000029547"
-1.24661896929349	5.01980590018292	-8.00692160638879	2.40489449669044e-06	0.000157569306126232	4.97624648976824	"ENSMUSG00000001751"
-8.06533189773775	-4.40443830664853	-7.84178325758176	3.01206864459255e-06	0.000179950384539443	4.97575638376802	"ENSMUSG00000073060"
-1.40337516781892	7.17317547835768	-8.16623433297416	1.94128462468602e-06	0.000140048707823792	4.97515527058595	"ENSMUSG00000020929"
1.73380152722673	6.10628556661281	8.08823742512771	2.15508450949648e-06	0.000148907653085151	4.97294060555382	"ENSMUSG00000019873"
-3.68686226871372	-1.01228729594246	-8.09150179890237	2.14565120264035e-06	0.000148540957007404	4.96861412957497	"ENSMUSG00000054582"
-1.44078337584418	2.88487849151311	-7.83868592038948	3.02490700809326e-06	0.000179950384539443	4.96336804293238	"ENSMUSG00000045639"
2.32369016645248	4.68204637782552	7.92001897643372	2.7062731841226e-06	0.000168844243249964	4.96048451381497	"ENSMUSG00000048234"
-1.18801239760908	7.86550164635197	-8.27088862516996	1.68920258460114e-06	0.00012938213583629	4.95521330225508	"ENSMUSG00000024740"
2.41665523395433	0.657748829029798	7.86581352641608	2.91441082390207e-06	0.000176033347734313	4.95290490656822	"ENSMUSG00000024990"
-3.71452458414853	1.53460722303684	-7.83764156054182	3.02924895221818e-06	0.000179950384539443	4.95009276138694	"ENSMUSG00000036067"
1.06541744325694	5.83589402437343	8.06051296458568	2.23700375240806e-06	0.000152230431158673	4.9484859429039	"ENSMUSG00000029569"
2.38986786705659	1.09625288607833	7.8401164470284	3.01897030540823e-06	0.000179950384539443	4.94586582266193	"ENSMUSG00000098090"
-1.83745817054799	4.75738881567114	-7.94695573145855	2.60877569558641e-06	0.000165575440485417	4.93152588705673	"ENSMUSG00000029060"
-2.42431576542871	6.03356972658288	-8.01725100637794	2.37152061417827e-06	0.000156950276561891	4.92888006489872	"ENSMUSG00000066306"
2.81884947450398	4.03596885542577	7.92048067078653	2.70456982191517e-06	0.000168844243249964	4.92856142339701	"ENSMUSG00000031004"
-1.58952484073475	5.88793501061308	-8.0083396520893	2.40028340903906e-06	0.000157569306126232	4.92495896913491	"ENSMUSG00000023036"
-1.60353467188709	4.68261522301252	-7.90366199369164	2.76736248120412e-06	0.000172059208913415	4.92286867411648	"ENSMUSG00000019066"
-1.35795506430037	5.44646325088923	-7.97827991212745	2.50007513628081e-06	0.000161002155332689	4.92245251859573	"ENSMUSG00000025171"
1.5734825116932	5.13722855522768	8.02492207534536	2.34705467576115e-06	0.000156859660160469	4.92062332313586	"ENSMUSG00000026950"
-1.28692167222095	3.47252935149178	-7.83791486943724	3.02811202596242e-06	0.000179950384539443	4.91904494662201	"ENSMUSG00000004895"
-1.39342820670248	6.85073010017697	-8.13229680310768	2.03139847828122e-06	0.000143611681256702	4.91728228723066	"ENSMUSG00000042506"
-1.4277995131196	6.12412338156367	-8.00615975489767	2.40737571514286e-06	0.000157569306126232	4.91185011806492	"ENSMUSG00000039703"
1.24588386387663	5.9027812206362	8.01621027188761	2.37486075583744e-06	0.000156950276561891	4.90295865899277	"ENSMUSG00000023883"
1.8987871092829	5.27977397920552	7.96366394608915	2.55018315036418e-06	0.000163352390088897	4.9028076735516	"ENSMUSG00000027715"
-3.70834871701385	2.74297546695457	-7.79091529491485	3.23045814716656e-06	0.000188733337420255	4.90008842156766	"ENSMUSG00000033722"
-5.63597369073234	1.82450442283176	-7.7838481438916	3.26210678854807e-06	0.000189329644323755	4.8990449089029	"ENSMUSG00000034853"
-1.45551901405337	4.67789663299812	-7.8759988920996	2.87403905828837e-06	0.000174473072612687	4.88988633906255	"ENSMUSG00000030737"
-2.31278425800948	3.80305063898018	-7.82642856047965	3.0762869488518e-06	0.000181466275203758	4.88709689764875	"ENSMUSG00000038181"
1.98870961146072	5.44585498434718	7.98634495048701	2.4728750351476e-06	0.000160604622580402	4.88688136744262	"ENSMUSG00000020914"
-4.15154955592862	1.10793222711434	-7.86797358944798	2.90579886699201e-06	0.000175931740673916	4.88531802406867	"ENSMUSG00000021275"
2.57027091456213	0.957899417561229	7.78877412299478	3.24001229272251e-06	0.000188733337420255	4.87911406642897	"ENSMUSG00000100147"
-5.02216541642418	1.65888538543254	-7.76024750357629	3.37020732051619e-06	0.000193088857759556	4.86611143329353	"ENSMUSG00000048163"
-2.15109837766523	4.46382153061208	-7.82946798488369	3.06346047694137e-06	0.000181384068601007	4.86481106291537	"ENSMUSG00000017756"
1.52049936953167	6.08428928445298	7.98274430815743	2.48497943768672e-06	0.000160604622580402	4.85812819718618	"ENSMUSG00000021549"
2.17571929012432	4.80524355381492	7.88776859602298	2.82812684621513e-06	0.000172558878537116	4.85552741860723	"ENSMUSG00000021027"
-2.50059032831602	4.00511207624344	-7.78393690235955	3.26170726623565e-06	0.000189329644323755	4.84403286005916	"ENSMUSG00000039713"
4.6532085916881	-5.68600760605497	7.96422199655328	2.54825049406311e-06	0.000163352390088897	4.84259132905698	"ENSMUSG00000097422"
-1.51793426217368	6.55437867842798	-8.02244958201014	2.35491093246553e-06	0.000156950276561891	4.84125343983889	"ENSMUSG00000002319"
