,d0_Old,d1_Old,d3_Old,d5_Old,d7_Old,d0_Y,d1_Y,d3_Y,d5_Y,d7_Y
ENSMUSG00000083282,-0.34215742506943,-1.08466754968565,-1.36924764562924,-0.179052375794337,1.02187562908758,1.17676850987973,0.780145164733215,-1.3233895958829,0.395582595080371,0.924142693280667
ENSMUSG00000102691,-0.00638085197629642,-1.30474551272119,-1.18822560726972,-0.164515009374713,1.05894399786567,1.44179511577762,-0.189483560542884,-1.1937741741405,0.803709919313181,0.742675683068833
ENSMUSG00000031595,0.0438287810114537,-1.23555001923433,-1.22231357452989,-0.169626913329594,0.851742146674569,1.7286349801662,0.0509372420558549,-1.1820563265829,0.876830832715667,0.25757285105297
ENSMUSG00000051316,0.979785542452482,-0.308545987204495,-1.56744477907237,0.839330786401694,0.505615480047859,0.395891964923738,1.21329969002,-1.56008659462185,-0.661955257815706,0.164109154868642
ENSMUSG00000097589,1.33883565272241,-0.553866289035402,-1.68225319656446,0.366142548462161,0.347270572308365,0.89770321012742,0.826933299550684,-1.27493304457836,-0.709822203089376,0.443989450096571
ENSMUSG00000025981,1.48742597955588,-0.496311735319978,-1.35293811273178,0.0538012889302779,0.551688059945176,0.422543907539598,1.29825497930404,-1.45619727739505,-0.634827130745609,0.12656004091744
ENSMUSG00000053279,0.02593170980732,0.257141734934802,-1.45621570933427,0.259420686795378,0.819006957287609,1.38304754278006,0.99438266183099,-1.73231418019898,-0.173787344155846,-0.376614059747069
ENSMUSG00000024055,0.549961254060221,-0.215904101935321,-1.48689095060523,0.395597911296559,0.171306114472457,1.17001834411212,1.20851618983566,-1.80900819114451,-0.267606522769543,0.284009952677603
ENSMUSG00000040746,0.30672166991429,-0.251626459868588,-1.43884542164538,0.452142190281801,0.205104393681498,1.41458957052188,1.14395739866121,-1.5614528374565,-0.744139511661222,0.473549007571011
ENSMUSG00000032508,0.208529048055783,-0.13865905479669,-1.3373108110204,0.833821175500794,0.358975633426282,1.48847164740702,0.994670982199593,-1.62387118544018,-0.688178465697288,-0.0964489696349205
ENSMUSG00000044676,0.49546302585054,-0.0322281167532071,-1.29656192839632,0.116517037557748,-0.234096540460932,0.642437404585767,1.31179059898506,-1.75696359657249,-0.489088233565426,1.24273034876926
ENSMUSG00000049107,0.720382891989891,-0.544360162276097,-1.33184168663039,0.0109987088938741,0.00926321242146771,1.1306108706549,0.709102164919251,-1.54212600920071,-0.555785514055663,1.39375552328348
ENSMUSG00000004558,0.900477749468202,-0.0424713764607352,-1.17924571742421,-0.412050200178972,0.0476592094510802,1.03193111031532,0.964844924036149,-1.68256269890286,-0.744038428534124,1.11545542823015
ENSMUSG00000006373,-0.0310040741683672,-0.0837986311984804,-1.47555695663122,0.307485867744267,-0.636984381300647,1.06640376804758,1.81148276780868,-1.04709101922004,-0.586102894134906,0.675165553053136
ENSMUSG00000028128,-0.0176608155889586,-0.403113918890342,-1.37230025629769,0.559043669897618,-0.401551974752699,1.24799119660956,1.33656644541505,-1.46992176490037,-0.38758125218736,0.908528670695193
ENSMUSG00000040435,-0.215555797928562,-0.394043043524299,-0.938282582294094,0.335945856295214,-0.479622658888088,0.795495421794033,1.70737065899803,-1.50210742698859,-0.52985382843076,1.22065340096712
ENSMUSG00000104044,0.695697448079023,-0.440837986789031,-1.37073061531744,0.179090432229908,-0.750802196298501,1.31562586709796,0.179090432229908,-1.57737342165709,0.764578382836763,1.00566165758849
ENSMUSG00000031521,0.639629501612542,-0.419675673859895,-1.5132372728063,0.31177943536916,-0.111022999291293,1.59863692715993,-0.382947729902848,-1.45943859433401,0.287179184954317,1.0490972210984
ENSMUSG00000034614,0.175473861819214,-0.423461495115301,-1.24535435102437,0.755741786635232,-0.58042567776972,1.33508948593006,1.25069165907567,-1.70020868266424,0.212282882871943,0.220170530241512
ENSMUSG00000051041,0.114386316847703,-0.0302184466832155,-1.31699399520902,0.53390936941753,-0.840305990603886,1.97328149219858,0.489061208037521,-1.40988704225651,0.14071228159531,0.346054806655982
ENSMUSG00000058240,0.937189131117169,0.134216591999694,-1.81082937738994,0.0400644258308923,-0.723257038425441,1.46819203901084,0.669046823724423,-1.21835964881553,0.0452695862400339,0.458467466707859
ENSMUSG00000079484,0.206238266979094,-0.519104607712401,-1.46979672503286,0.991803784105711,0.151843622212614,1.67258676007197,-0.106409523833442,-1.48242405328821,0.702103734056083,-0.146841257558565
ENSMUSG00000057137,0.678751324045455,-0.892904671418997,-1.26882007234752,1.44532390633274,0.968783431130545,0.782813386454403,0.11297338585737,-1.48017413781615,-0.511026303126104,0.164279750888263
ENSMUSG00000029209,0.244959578178556,-0.515446281720712,-1.57796131643561,1.35385423742833,0.150000505031374,1.24881263720548,0.218470029783965,-1.58749388748917,0.0161778729811447,0.448626625036649
ENSMUSG00000046768,0.475767589631619,-0.576458879642442,-1.35548992004328,1.01278116658814,0.526954402605898,1.4552454729049,0.192687192791952,-1.69800953513798,-0.378620155205868,0.34514266550706
ENSMUSG00000037847,-0.14181461769395,-1.23883834339353,-1.56616006986512,0.820312881318706,0.00944769528679402,0.577053325509132,0.540601587788432,-1.10790965280489,1.40453256885961,0.702774624994814
ENSMUSG00000039007,-0.602538121279704,-0.893936313209929,-1.45101770031516,0.776961906445378,0.33115842009704,0.915857483089603,0.459675746929741,-1.45332397805105,1.05613682637536,0.861025729918719
ENSMUSG00000003420,-0.137321090811156,-0.950752399916051,-1.48591570001846,0.908177872346547,0.0518724868319059,1.28304578818525,0.661684093140008,-1.50579986233088,0.588248684080937,0.586760128491901
ENSMUSG00000028618,0.63746301176626,-1.09326791185761,-1.70228811674075,0.141663029865146,0.213237560019276,1.07463066343849,0.716625867680988,-1.34789928835089,0.567466212667656,0.792368971511432
ENSMUSG00000022108,0.454993002585672,-1.10436752983095,-1.49629287812141,0.927264521430091,-0.326242258755873,0.92432572328838,0.417050170267372,-1.39424335041735,0.553846943960884,1.04366565559319
ENSMUSG00000028145,1.84941480057814,-0.0907967047683989,0.743902317600241,-1.37066853906698,0.165177662091317,0.935883092745027,-0.124184665663145,-0.103780911764473,-1.31873171102704,-0.686215340724696
ENSMUSG00000035121,1.61211892398979,-0.666935667132156,0.410151776543483,-1.18206444454224,-0.73718050041535,0.9838179150229,1.15942999823088,-0.37034637120366,-0.0269271859514013,-1.18206444454224
ENSMUSG00000052310,0.885495581434366,-1.08793218237123,0.632521372723089,-0.69645173270905,-0.687866635128739,1.77519786066248,0.28911746951065,-0.886468559141819,0.790487168200811,-1.01410034318056
ENSMUSG00000105229,1.68606378166135,-0.213726394900002,0.572393678295407,-1.09811147724484,-1.09811147724484,1.28481499462875,-0.115461385750576,-1.09811147724484,0.539638675573148,-0.459388917773567
ENSMUSG00000056851,2.22798339441099,-0.41985924058615,0.888766451934903,-1.22372930884908,-0.820264712219864,0.278301063943264,0.0685810503626171,-0.867624499189559,0.101098416053299,-0.23325261586042
ENSMUSG00000042210,2.01764861604287,-0.340137171162731,0.587315029003199,-1.55704352059559,-0.633587728802182,0.55306010009587,0.188673293844159,-0.748627198382628,0.573993667763363,-0.641295087806331
ENSMUSG00000032417,2.08352993482388,0.244385125460532,-0.495458877521752,-1.37726556742315,-0.746623631301716,0.941913327534236,0.563801171028529,-0.617401185498172,-0.0386302311356469,-0.558250065966743
ENSMUSG00000086714,2.16058345850013,-0.209429349626006,-0.460845135491558,-0.913393550049553,-1.03407312726502,0.851545266726628,0.0998120669886245,-1.00055102251647,0.645384322316874,-0.139032929583651
ENSMUSG00000004032,2.36748709566316,0.0976576409102596,-0.667362949445446,-1.04285965670043,-0.896362820205063,0.78669077868154,0.058564150831325,-0.591001992178738,0.132158406747237,-0.24497065430384
ENSMUSG00000019132,1.61545785530761,-1.35992699441933,0.600251436623959,-1.20429393495131,-0.267303105128504,0.760274146487224,0.798184763537124,-1.12794062202104,-0.185096924999246,0.370393379563509
ENSMUSG00000029726,1.67282831592004,-0.259677622962875,0.373295170735489,-1.76562157786897,-0.224868699430982,0.5867288334442,0.952680542680808,-1.16990043917231,-0.393111829829024,0.227647306483623
ENSMUSG00000023067,1.12959160617612,-1.44822277831875,0.297305659237397,-1.5575336771685,-0.553728916079953,0.426301355634057,0.984676826415493,0.19015741635419,-0.593649693919995,1.12510220166994
ENSMUSG00000050087,0.75237207737789,-0.624517998614677,0.0835968974077527,-0.624517998614677,-0.624517998614677,2.47348467148345,-0.506498849277606,-0.624517998614677,0.319635196081896,-0.624517998614677
ENSMUSG00000110986,0.634066311319096,-0.51878152688805,-0.51878152688805,0.0915496812155383,-0.315337790853521,2.63459638164716,-0.51878152688805,-0.45096694888802,-0.51878152688805,-0.51878152688805
ENSMUSG00000027273,0.494715705644058,-0.469436115307646,-0.504709962419937,-0.169608414853174,-0.504709962419937,2.70521012479853,-0.460617653529574,-0.434162268195356,-0.151971491297029,-0.504709962419937
ENSMUSG00000095247,0.569998091150643,-0.409723283761893,-0.409723283761893,-0.409723283761893,-0.409723283761893,2.7077881789445,-0.409723283761893,-0.409723283761893,-0.409723283761893,-0.409723283761893
ENSMUSG00000107456,0.862743841115708,-0.795382460883935,-0.795382460883935,-0.795382460883935,-0.018135756335823,2.31360435730851,-0.717657790429124,-0.58811667196811,0.240946477477219,0.292762925483422
ENSMUSG00000039372,0.615299835983253,-0.744325506425018,-0.411356034746876,-0.827567874344553,0.0880981727703366,2.54374802639663,-0.473787810686528,-0.383608579051172,-0.577840770585947,0.171340540689872
ENSMUSG00000063903,0.772426414799524,-0.572165825436003,-0.413018337216307,-0.630315869208584,-0.461986795130059,2.43174301471076,-0.58746846853405,-0.627255340588974,-0.521157015129581,0.609198221733278
ENSMUSG00000099794,1.37595910541985,-0.670477137474645,-0.670477137474645,-0.670477137474645,-0.670477137474645,2.10298250750079,-0.455062796117329,-0.670477137474645,-0.131941284081356,0.460448154651262
ENSMUSG00000086765,1.14160984602363,-0.582679270963066,-0.748251164837939,-0.617800581785008,-0.281639463917842,2.36751083808013,-0.371951406031409,-0.75828582507278,-0.132792003801152,-0.0157209676945609
ENSMUSG00000109634,1.17519035712304,-0.680983948303281,-0.170536014311043,-0.680983948303281,-0.680983948303281,2.35850147683232,-0.0893283884486415,-0.680983948303281,-0.356153444853675,-0.193738193128872
ENSMUSG00000064927,0.95646221815231,-0.516722881266497,-0.233283467839125,-0.856150326975818,-0.856150326975818,2.35266377318344,-0.0898141351166285,-0.856150326975818,-0.041991024232458,0.141136498046415
ENSMUSG00000101655,0.830911093857778,-1.34570564024152,-0.352816093852835,0.0915820498937147,0.2216986235132,2.10038176723454,-0.629063588614205,-0.825239345763583,-0.687782862876343,0.596033996849259
ENSMUSG00000060244,1.69089089116082,-1.25407562481335,-0.649650182670178,-0.762176195835129,-0.183470985272521,1.56550476220559,-0.668940356355598,-0.518905672157096,0.218407633173735,0.56241573056373
ENSMUSG00000078451,1.87066646217312,-1.21729718142066,-0.486113900145829,-0.157416828747051,-0.17083303574292,1.42234154501646,-0.576673297367942,-1.07195493901014,-0.0791556213158726,0.466436796560833
ENSMUSG00000024158,1.83307093125173,-1.22692610931188,-0.0468088104148352,-0.0488997340485996,-0.245864740349275,1.57595702175028,-0.427566004123465,-1.05324005279766,-0.518242392377201,0.158519890420902
ENSMUSG00000085399,1.91353649104255,-0.465213799541447,-0.209569155706152,-1.03199184711427,-0.667351424899586,1.06667232204524,0.893269947350757,-0.718216121463423,-1.02736778377587,0.246231372062202
ENSMUSG00000015305,1.70413212067415,-0.837962725809302,-0.397639148710009,-0.851442018985811,-0.551902170618945,1.41532578353044,0.955532116287306,-1.06661147671936,-0.389651419410242,0.020218939761768
ENSMUSG00000004035,1.86227584749742,-0.609372356727473,-1.1380942061769,-0.608205200326922,-0.440134678647635,1.13669361849624,0.892757930781161,-1.043165485591,-0.274398469769448,0.22164300046456
ENSMUSG00000029162,1.55356625874577,-1.39288878189712,-0.190061878870713,-0.074648203018104,-0.779152516035071,1.59764787105459,0.759997051780581,-0.747894645491656,-0.511857648699876,-0.214707507568405
ENSMUSG00000098160,2.07420453198175,-0.525137303187681,-0.525137303187681,-0.525137303187681,-0.525137303187681,1.68781588140601,-0.367069218573846,-0.525137303187681,-0.244127375687832,-0.525137303187681
ENSMUSG00000078314,1.8897130029759,-0.508399944963059,-0.508399944963059,-0.508399944963059,-0.508399944963059,1.8897130029759,-0.508399944963059,-0.220626391210384,-0.508399944963059,-0.508399944963059
ENSMUSG00000097766,2.04831120965948,-0.84517437347585,-0.398386158400043,-0.653693709871933,-0.398386158400043,1.56429064354011,0.112228944543736,-0.270732382664098,-0.313283641455503,-0.84517437347585
ENSMUSG00000087612,1.68702613510876,-0.280301869431567,-0.518884390856935,-0.624486490504229,-0.507150824229458,1.99601005629899,0.110817018151002,-0.664902108913836,-0.636220057131706,-0.561907468491018
ENSMUSG00000039958,1.82436161726156,-0.861009074902227,-0.490385915426119,-1.14638890769883,0.0636957079906626,1.51777390366859,0.485279551894736,-0.763823446413263,-0.155177857859624,-0.474325578515488
ENSMUSG00000054509,1.68118078005728,-0.769558445135135,-0.157422148074759,-0.447035019802249,-0.374631801870376,1.81062895752796,0.24079555055054,-1.0087084680449,-0.0477203027673176,-0.927529102441039
ENSMUSG00000026473,1.50828550069503,-0.880689281879608,-0.557107479432098,-0.44357972057237,-0.516514383215425,1.62137945429696,1.02433420148392,-0.981424400594655,-0.0451803560665709,-0.729503534715189
ENSMUSG00000087586,1.37331111438889,-0.672883095776285,-0.672883095776285,-0.672883095776285,-0.672883095776285,1.62908538977416,-0.259709265036461,-0.672883095776285,1.29461133553112,-0.672883095776285
ENSMUSG00000024979,0.366609026968289,-0.395937749759252,-0.923854749438256,-0.923854749438256,-0.659896249598754,1.84770949887651,-0.175972333226334,-0.219965416532918,1.65707280513456,-0.571910082985587
ENSMUSG00000086716,0.323870655496526,-0.884194207720917,-0.2831971149343,-1.59446349919601,-0.46531744608176,2.00696604924501,0.43162518481948,-0.362115925037492,0.955221136868426,-0.128394833458959
ENSMUSG00000103957,1.13904557636145,-0.950541554988291,-0.818187667584858,-1.47995710460202,-0.44519034853882,1.63637533516972,0.397061662210299,-0.553479892777992,0.641715817793828,0.433158176956689
ENSMUSG00000103346,1.13528255995986,-0.868464198241101,-1.02500691372555,-1.10849636198392,-0.132713435464185,1.98322226883397,-0.135322480722259,-0.464931864957508,0.696962956603401,-0.0805325303027015
ENSMUSG00000022323,1.58384020216687,-1.64057990906916,-1.02675944352705,-0.676004891788699,-0.0630441187753552,0.455350476073237,1.01501031230281,-0.350467987566679,0.933339522069618,-0.230684161885596
ENSMUSG00000059142,1.6389644148528,-1.08577992332524,-1.24930973977839,-0.365861678111393,0.535648848489283,-0.0118696198129166,0.569354698231598,-1.34843826757133,0.926142138005755,0.391149129019836
ENSMUSG00000081552,1.77556715766733,-1.22544111822764,-1.17449907356619,-0.155359983002585,-0.343969797139369,0.386936719751966,0.695595810844587,-1.18692396250801,0.730849362402501,0.497244883777418
ENSMUSG00000002064,1.1667042032666,-1.3004533834371,-0.907375555307466,-0.541709262138554,-0.255052687385856,0.4406269874671,0.48541707727221,-1.12905663978408,1.7199513925393,0.320947867507849
ENSMUSG00000086938,1.20182009203111,-1.19096572090389,-1.36945982388492,-0.370857680180197,0.565030319233894,0.745936504687649,-0.0488446700725139,-1.28262485486712,1.06191930861354,0.688046525342447
ENSMUSG00000042675,0.612831470955366,-1.22349629153417,-1.22958207152524,-0.5391841414276,0.445585220830506,1.02494584099855,0.356946962256919,-1.28784777995822,1.46645603105993,0.373344758343959
ENSMUSG00000027712,0.139571203476845,-0.756428291349499,-1.22839099456464,-0.222062057400049,0.521032786221932,0.676068758014452,0.709549052298673,-1.81194187800302,1.42752887493589,0.545072546369424
ENSMUSG00000031505,1.04484163497929,-1.49521342043604,-0.449488632845797,-0.998304899342229,0.267757453368505,1.20588181038457,-0.330803735805436,-0.806174147263507,1.47704570954512,0.0844582274155098
ENSMUSG00000005881,1.02029572855879,-1.55223991956215,0.0165644495172934,-0.853543395717724,-0.422776653117288,0.9722641365091,0.0850075712057894,-0.57448465159806,1.77311948093786,-0.464206746733606
ENSMUSG00000064307,1.32389319000455,-1.52267720766307,-0.491887155525964,-0.0635680014415974,-0.259684830234806,1.67794943824209,-0.268313970701707,-1.03892236329603,0.791501372096791,-0.148290471480263
ENSMUSG00000107283,1.05038047085707,-1.08618731274832,-1.32690504537093,0.245644814863733,-0.4852479376218,1.62905931375206,0.397162093290355,-1.06003197900238,0.829358401179805,-0.193232819199584
ENSMUSG00000031556,0.663785254762549,-1.19735398048542,-1.17988959784684,0.0976027040666884,-0.272287462598653,1.59073919941975,-0.164635916490592,-1.0780140324561,1.38009782392265,0.159956007705958
ENSMUSG00000099597,1.4857092791548,-1.51821369532622,-0.693695732967814,-0.647352802999192,-0.0236542038381507,1.05478439564,0.401155987540886,-1.25882201785008,0.534391911200675,0.665696879445105
ENSMUSG00000087413,1.48346826768275,-0.862633530106271,-0.908379247611907,-0.287544510035424,-0.196053075024153,1.29721784640981,0.0294079612536231,-1.54881929269081,1.01294088762479,-0.0196053075024151
ENSMUSG00000022051,1.46273813672175,-0.966046589535683,-1.12048564833356,-0.568491629455352,-0.412561739557178,1.39076412415721,0.238986667241142,-1.15092805129563,0.900897270452298,0.225127459605008
ENSMUSG00000103034,1.8434993175979,-1.20567937380238,-0.368835633552271,-0.226511732167403,-0.411507121173131,1.19734081510783,0.212112351018755,-1.08971891391981,0.774264334800921,-0.724964043910404
ENSMUSG00000044285,1.82591272670537,-1.13955728177376,-0.698907261589006,-0.543482647688274,-0.27622891106337,0.842391848632621,0.653787496497642,-1.28062763045922,0.828004208940678,-0.211292548202674
ENSMUSG00000098206,0.540327987624539,-1.05860177059236,-1.05860177059236,0.347353705975619,-0.975898507264833,-1.05860177059236,1.00897981259584,-0.231569137317079,1.47763163756715,1.00897981259584
ENSMUSG00000111254,1.65200994522578,-1.03145798610544,-0.109015884710331,-0.276732630418532,-0.821812053970187,-1.03145798610544,0.352205165987223,-0.668071704017197,0.282323188888334,1.65200994522578
ENSMUSG00000059554,0.940097787547553,-1.73901534374483,-0.483745483366885,0.0129440297323017,-0.944312122786132,0.69250559083619,-0.625979298481653,-0.218844409744088,0.831729166507731,1.53462008349981
ENSMUSG00000097614,1.58550626465183,-0.913978125248582,-0.913978125248582,-0.739014217955553,-0.90148070329908,0.904396768403967,0.354510202625877,-0.872320052000259,0.185795006307599,1.31056298176278
ENSMUSG00000032565,1.60002878931324,-1.38880237386029,-0.867747062123745,0.0115337764316674,-1.15812684522692,0.448460365960747,0.118730051502467,-0.182052745655208,-0.0535981375353998,1.47157418119343
ENSMUSG00000068250,1.51951411481715,-0.939454556589172,-0.63137469998715,-0.512300890380234,-0.298724057275764,1.1084259626028,-1.68602844221984,0.871853393793189,0.10322880265456,0.464860372584462
ENSMUSG00000030604,1.04930076679857,-1.84956279996012,0.31140822253272,-1.13802356084662,0.996594156493863,0.970240851341511,-0.993080382508687,0.241132742302137,0.31140822253272,0.100581781313907
ENSMUSG00000090266,1.97898259978559,-1.64986563097167,0.138244235563824,-0.845329505977882,-0.0483477107962386,0.413599557216629,-1.00510358150482,0.141769589471124,0.295877917638949,0.580172529574499
ENSMUSG00000032207,1.60689394158843,-0.708317015619756,-0.983391584765771,-0.467626767616994,1.04528336268609,-0.39885812533049,0.0137537283885321,-0.318628042433673,1.40058801472892,-1.18969751162528
ENSMUSG00000025069,1.98173726119986,-0.744218865409162,-1.15803871113535,-0.652258899692231,0.300183602375981,-0.254860476415494,0.349447869724337,0.0637151191038735,1.16723470770704,-1.05294160745886
ENSMUSG00000103563,1.89736659610103,-0.474341649025257,-0.474341649025257,-0.474341649025257,-0.474341649025257,-0.474341649025257,-0.474341649025257,-0.474341649025257,1.89736659610103,-0.474341649025257
ENSMUSG00000064259,2.03850517359044,-0.571345740892597,-0.571345740892597,-0.571345740892597,-0.571345740892597,-0.571345740892597,-0.571345740892597,0.416165416911084,1.54474959574665,-0.571345740892597
ENSMUSG00000089773,2.09756803133615,-0.585172856165527,-0.585172856165527,-0.585172856165527,-0.585172856165527,-0.585172856165527,-0.434268681205832,0.353786455365484,1.49395133149737,-0.585172856165527
ENSMUSG00000084325,2.33911018435619,-0.634406554202355,-0.73577644302837,-0.73577644302837,0.0244977231667436,-0.279611943311302,-0.304954415517806,-0.634406554202355,1.19025144466592,-0.228926998898294
ENSMUSG00000111533,2.49560055302525,-0.519997326788858,-0.519997326788858,-0.519997326788858,-0.519997326788858,-0.28802825911085,-0.114051458352344,-0.519997326788858,1.02646312517109,-0.519997326788858
ENSMUSG00000081771,2.55151819218317,-0.47929071034998,-0.47929071034998,-0.47929071034998,-0.47929071034998,-0.47929071034998,-0.47929071034998,-0.126871069733747,0.930387850000435,-0.47929071034998
ENSMUSG00000104148,2.57499752352582,-0.436695486366644,-0.436695486366644,-0.436695486366644,-0.436695486366644,-0.436695486366644,-0.436695486366644,-0.436695486366644,0.918566367407333,-0.436695486366644
ENSMUSG00000024175,2.5689484965902,-0.453343852455391,-0.453343852455391,-0.453343852455391,-0.453343852455391,-0.453343852455391,-0.453343852455391,-0.32193983659391,0.926398307191451,-0.453343852455391
ENSMUSG00000035984,2.1364793581146,-0.49567024186616,-1.05813292767173,-0.247395696959794,-0.289140974421926,-0.890053257889988,-0.184777780766596,-0.356519316977738,1.40410606929061,-0.0188952308512812
ENSMUSG00000093598,0.88142788426189,-0.919612485665379,-0.213197358287999,-0.556858771606725,-0.270474260507787,0.264110160210231,0.932340686107753,-0.633227974566441,1.91241212421807,-1.39692000416361
ENSMUSG00000092802,1.7334285113914,-0.679983135566139,-0.679983135566139,-0.679983135566139,-0.679983135566139,0.425429863314048,0.187611927299984,-0.679983135566139,1.7334285113914,-0.679983135566139
ENSMUSG00000106353,1.4338679913739,-0.123863686258247,-1.09144151253792,-0.88557388992522,0.123177460876987,-0.607652599398081,0.411392132534761,-1.09144151253792,1.79070520403982,0.0408304118319092
ENSMUSG00000049537,1.47058781636778,-0.632281718128082,-1.05853905618717,-1.03722618928421,0.252202258344521,-0.142085779360133,0.134981490378273,-0.880931832066924,1.83290655371801,0.0603864562179328
ENSMUSG00000074457,1.10642680343467,-0.870421162815243,-0.952660179797999,-0.577500073156307,0.663281747433873,-0.139239642767543,-0.104039048941696,-1.04663272805604,2.04823824713066,-0.127453962464371
ENSMUSG00000028295,1.61251470535343,-0.529759954475628,-0.149553450241255,-0.402190666870674,-0.53392888544311,-1.02211070173527,-1.37146711681028,0.957714614722006,1.34070040627359,0.0980810492271848
ENSMUSG00000045435,1.54763064622832,-0.893376952042166,-0.971594840126573,-0.418990539893886,-0.0827552028037769,-0.45708366720772,-1.37538198965321,0.511497583292035,1.1887087355312,0.951346226675773
ENSMUSG00000038086,0.940782695351581,-1.14573756842701,-0.495609867485227,-0.178711013009749,-0.966431022705936,-0.00150634744591057,-1.21485708898225,0.496585355454774,1.82001533343201,0.745469523817715
ENSMUSG00000031839,1.55018874240559,-0.71185338286269,-0.72513639796054,-1.14944571149251,-0.466200622396813,-0.650460947457311,-0.402068565127503,0.0962520481528008,1.68163524597697,0.777089590762009
ENSMUSG00000068284,0.488770327463206,-1.29357547288243,1.30392666446339,-1.50059930450153,-0.0934841989654972,0.092513774754783,-0.027171877900006,0.120009127391694,1.61446241189203,-0.704851451715635
ENSMUSG00000025350,0.905813617564692,-1.19369007808581,0.241149900572119,-1.55493843025443,0.175597931342309,-0.470569917519471,0.0131430510771283,0.797747871187088,1.7261632614745,-0.640417207358122
ENSMUSG00000047965,1.54063090569394,-0.308166503882068,1.01643534793683,-1.5118001500554,-0.423086299245351,-1.05212096860227,-0.528933479185217,0.480142969615164,1.13740355358239,-0.350505375858014
ENSMUSG00000053565,1.65698371615853,-0.414856704938658,0.932230760588781,-1.78554853693089,-0.605330213691156,-0.512861325926632,-0.41056097595726,0.55408851458396,0.90465542815866,-0.318800662045337
ENSMUSG00000028070,1.81931283852522,-1.17835904855439,0.40509279059901,-1.28449116705975,-0.690348148162659,-0.288948930260622,-0.409762385097095,0.517184930185879,1.21685859756885,-0.106539477744453
ENSMUSG00000051736,1.27896756902307,-1.0260372226118,0.319754812689574,-1.64931878734815,-0.398104302914729,-0.526016564334503,-0.391127270473651,0.516145355465152,1.5993942441155,0.27634216638953
ENSMUSG00000020778,0.942045347048222,-1.14289543194125,0.506574700697851,-1.4596252914089,-0.578415948401228,-0.440587119281265,-0.525101071807546,0.751252685791269,1.73347507070555,0.213277058597299
ENSMUSG00000031708,1.33335249143758,-0.824130487608881,0.432237846294563,-1.73545867630409,-0.841551581961539,-0.460823812586761,-0.124750407118871,0.686278392766556,1.3836003929927,0.151245842088752
ENSMUSG00000097203,1.52498962017927,-0.808624389718541,-0.808624389718541,-0.808624389718541,-0.808624389718541,0.37175013881823,-0.442301260172646,1.41644943473256,1.09082887513621,-0.727219249819453
ENSMUSG00000086222,1.95223160171449,-0.711206984580824,-0.711206984580824,-0.711206984580824,-0.711206984580824,0.477008074289007,-0.711206984580824,1.26341127773198,0.574590953749469,-0.711206984580824
ENSMUSG00000047617,1.92922956519227,-1.33289896414188,-0.530864563485845,-0.402656501880061,-1.16016062159668,0.109931072669783,-0.192728034594254,0.801781573055912,0.987732196758958,-0.209365721978211
ENSMUSG00000097189,2.11622821696676,-0.716047059086912,-0.716047059086912,-0.716047059086912,-0.416863051095211,-0.716047059086912,-0.536536654291892,1.3582953959233,0.400906570349858,-0.0578422415051709
ENSMUSG00000102682,2.47619469390481,-0.518273308026588,-0.518273308026588,-0.518273308026588,0.172757769342196,-0.518273308026588,-0.518273308026588,0.97896069293911,-0.518273308026588,-0.518273308026588
ENSMUSG00000109636,2.58871575834979,-0.456832192314057,-0.456832192314057,-0.456832192314057,-0.456832192314057,-0.456832192314057,-0.456832192314057,0.875595035030676,-0.266485447182067,-0.456832192314057
ENSMUSG00000067147,2.49739876152454,-0.455227133810577,-0.455227133810577,-0.454307885399825,-0.455227133810577,-0.398233732343958,-0.453848261194449,1.0780792153236,-0.449098811078359,-0.454307885399825
ENSMUSG00000091803,2.57937478909405,-0.0266436122963757,-0.528020028636888,-0.512853217711427,-0.355780842494876,-0.913814885855787,-0.353863199734185,0.644763795493182,-0.549055988616633,0.0158931907589389
ENSMUSG00000022820,1.69129139798523,0.497833237228015,0.175377959866269,-1.44654341098643,-0.102501850697693,-1.1656658351115,-0.386898542372442,1.41428050489923,-0.438599132519758,-0.238574328290928
ENSMUSG00000022838,1.97305922622087,0.00955551258445104,0.0650391340067594,-1.19721325335075,-1.08162237538761,-0.0459281088378573,0.601380807755739,0.851057104156127,0.0126379359659773,-1.1879659831137
ENSMUSG00000015090,2.09375253534296,-0.232170582704981,0.222251235455041,-1.23177310953651,-0.729044139975211,-0.572516422123036,-0.192019184137689,1.33993791015495,-0.1757773857603,-0.522640856715229
ENSMUSG00000021243,2.28792549599274,-0.114535885112772,0.398038356048609,-1.32534183386106,-0.819419002155138,-0.79144151113311,-0.340933234452989,0.596527499882513,0.229868553650284,-0.120688438859072
ENSMUSG00000016319,2.08771954368234,-0.135278884838232,0.647796329306232,-1.73371615177968,-0.76014307988594,-0.446283051926799,0.382453796233488,0.368803515898743,-0.0416078726611701,-0.369744144028984
ENSMUSG00000024516,2.03734170273007,-0.41344007342863,-0.774816907052603,-0.470266948838341,-0.644115093610269,-0.667266783592003,-0.973921440895513,0.641645580011656,-0.0143189694693984,1.27915893414504
ENSMUSG00000023020,1.84834085033581,-0.666411005336109,0.472040638895563,-1.29624529823594,-0.600452999303478,-0.486407962134757,-1.08449776015257,0.487716932665243,0.246850678904584,1.07906592436165
